mean,svm_gaussian__C,pca__n_components,svm_gaussian__gamma
0.56521739130434778,0.0625,66,4
0.56521739130434778,0.0625,66,8
0.56521739130434778,0.0625,66,16
0.56521739130434778,0.0625,66,32
0.56521739130434778,0.0625,66,64
0.56521739130434778,0.0625,66,128
0.56521739130434778,0.0625,66,256
0.56521739130434778,0.0625,66,512
0.56521739130434778,0.125,66,0.001953125
0.60869565217391308,0.125,66,0.00390625
0.77391304347826084,0.125,66,0.0078125
0.80869565217391304,0.125,66,0.015625
0.69999999999999996,0.125,66,0.03125
0.61304347826086958,0.125,66,0.0625
0.5304347826086957,0.125,66,0.125
0.56521739130434778,0.125,66,0.25
0.56521739130434778,0.125,66,0.5
0.56521739130434778,0.125,66,1
0.56521739130434778,0.125,66,2
0.56521739130434778,0.125,66,4
0.56521739130434778,0.125,66,8
0.56521739130434778,0.125,66,16
0.56521739130434778,0.125,66,32
0.56521739130434778,0.125,66,64
0.56521739130434778,0.125,66,128
0.56521739130434778,0.125,66,256
0.56521739130434778,0.125,66,512
0.57826086956521738,0.25,66,0.001953125
0.79565217391304344,0.25,66,0.00390625
0.83913043478260874,0.25,66,0.0078125
0.82173913043478264,0.25,66,0.015625
0.75217391304347825,0.25,66,0.03125
0.62608695652173918,0.25,66,0.0625
0.5304347826086957,0.25,66,0.125
0.56521739130434778,0.25,66,0.25
0.56521739130434778,0.25,66,0.5
0.56521739130434778,0.25,66,1
0.56521739130434778,0.25,66,2
0.56521739130434778,0.25,66,4
0.56521739130434778,0.25,66,8
0.56521739130434778,0.25,66,16
0.56521739130434778,0.25,66,32
0.56521739130434778,0.25,66,64
0.56521739130434778,0.25,66,128
0.56521739130434778,0.25,66,256
0.56521739130434778,0.25,66,512
0.81739130434782614,0.5,66,0.001953125
0.83478260869565213,0.5,66,0.00390625
0.85652173913043483,0.5,66,0.0078125
0.84782608695652173,0.5,66,0.015625
0.80434782608695654,0.5,66,0.03125
0.70869565217391306,0.5,66,0.0625
0.4956521739130435,0.5,66,0.125
0.56521739130434778,0.5,66,0.25
0.56521739130434778,0.5,66,0.5
0.56521739130434778,0.5,66,1
0.56521739130434778,0.5,66,2
0.56521739130434778,0.5,66,4
0.56521739130434778,0.5,66,8
0.56521739130434778,0.5,66,16
0.56521739130434778,0.5,66,32
0.56521739130434778,0.5,66,64
0.56521739130434778,0.5,66,128
0.56521739130434778,0.5,66,256
0.56521739130434778,0.5,66,512
0.86086956521739133,1,66,0.001953125
0.88260869565217392,1,66,0.00390625
0.89130434782608692,1,66,0.0078125
0.88260869565217392,1,66,0.015625
0.83913043478260874,1,66,0.03125
0.79130434782608694,1,66,0.0625
0.59999999999999998,1,66,0.125
0.59999999999999998,1,66,0.25
0.59999999999999998,1,66,0.5
0.59999999999999998,1,66,1
0.59999999999999998,1,66,2
0.59999999999999998,1,66,4
0.59999999999999998,1,66,8
0.59999999999999998,1,66,16
0.59999999999999998,1,66,32
0.59999999999999998,1,66,64
0.59999999999999998,1,66,128
0.59999999999999998,1,66,256
0.59999999999999998,1,66,512
0.91304347826086951,2,66,0.001953125
0.91304347826086951,2,66,0.00390625
0.90434782608695652,2,66,0.0078125
0.89130434782608692,2,66,0.015625
0.85217391304347823,2,66,0.03125
0.79565217391304344,2,66,0.0625
0.59999999999999998,2,66,0.125
0.59999999999999998,2,66,0.25
0.59999999999999998,2,66,0.5
0.59999999999999998,2,66,1
0.59999999999999998,2,66,2
0.59999999999999998,2,66,4
0.59999999999999998,2,66,8
0.59999999999999998,2,66,16
0.59999999999999998,2,66,32
0.59999999999999998,2,66,64
0.59999999999999998,2,66,128
0.59999999999999998,2,66,256
0.59999999999999998,2,66,512
0.90434782608695652,4,66,0.001953125
0.91739130434782612,4,66,0.00390625
0.91304347826086951,4,66,0.0078125
0.89565217391304353,4,66,0.015625
0.85217391304347823,4,66,0.03125
0.79565217391304344,4,66,0.0625
0.59999999999999998,4,66,0.125
0.59999999999999998,4,66,0.25
0.59999999999999998,4,66,0.5
0.59999999999999998,4,66,1
0.59999999999999998,4,66,2
0.59999999999999998,4,66,4
0.59999999999999998,4,66,8
0.59999999999999998,4,66,16
0.59999999999999998,4,66,32
0.59999999999999998,4,66,64
0.59999999999999998,4,66,128
0.59999999999999998,4,66,256
0.59999999999999998,4,66,512
0.91739130434782612,8,66,0.001953125
0.92608695652173911,8,66,0.00390625
0.91739130434782612,8,66,0.0078125
0.89565217391304353,8,66,0.015625
0.85217391304347823,8,66,0.03125
0.79565217391304344,8,66,0.0625
0.59999999999999998,8,66,0.125
0.59999999999999998,8,66,0.25
0.59999999999999998,8,66,0.5
0.59999999999999998,8,66,1
0.59999999999999998,8,66,2
0.59999999999999998,8,66,4
0.59999999999999998,8,66,8
0.59999999999999998,8,66,16
0.59999999999999998,8,66,32
0.59999999999999998,8,66,64
0.59999999999999998,8,66,128
0.59999999999999998,8,66,256
0.59999999999999998,8,66,512
0.91304347826086951,16,66,0.001953125
0.93478260869565222,16,66,0.00390625
0.91739130434782612,16,66,0.0078125
0.89565217391304353,16,66,0.015625
0.85217391304347823,16,66,0.03125
0.79565217391304344,16,66,0.0625
0.59999999999999998,16,66,0.125
0.59999999999999998,16,66,0.25
0.59999999999999998,16,66,0.5
0.59999999999999998,16,66,1
0.59999999999999998,16,66,2
0.59999999999999998,16,66,4
0.59999999999999998,16,66,8
0.59999999999999998,16,66,16
0.59999999999999998,16,66,32
0.59999999999999998,16,66,64
0.59999999999999998,16,66,128
0.59999999999999998,16,66,256
0.59999999999999998,16,66,512
0.90869565217391302,32,66,0.001953125
0.93913043478260871,32,66,0.00390625
0.91739130434782612,32,66,0.0078125
0.89565217391304353,32,66,0.015625
0.85217391304347823,32,66,0.03125
0.79565217391304344,32,66,0.0625
0.59999999999999998,32,66,0.125
0.59999999999999998,32,66,0.25
0.59999999999999998,32,66,0.5
0.59999999999999998,32,66,1
0.59999999999999998,32,66,2
0.59999999999999998,32,66,4
0.59999999999999998,32,66,8
0.59999999999999998,32,66,16
0.59999999999999998,32,66,32
0.59999999999999998,32,66,64
0.59999999999999998,32,66,128
0.59999999999999998,32,66,256
0.59999999999999998,32,66,512
0.93478260869565222,64,66,0.001953125
0.93913043478260871,64,66,0.00390625
0.91739130434782612,64,66,0.0078125
0.89565217391304353,64,66,0.015625
0.85217391304347823,64,66,0.03125
0.79565217391304344,64,66,0.0625
0.59999999999999998,64,66,0.125
0.59999999999999998,64,66,0.25
0.59999999999999998,64,66,0.5
0.59999999999999998,64,66,1
0.59999999999999998,64,66,2
0.59999999999999998,64,66,4
0.59999999999999998,64,66,8
0.59999999999999998,64,66,16
0.59999999999999998,64,66,32
0.59999999999999998,64,66,64
0.59999999999999998,64,66,128
0.59999999999999998,64,66,256
0.59999999999999998,64,66,512
0.93478260869565222,128,66,0.001953125
0.93913043478260871,128,66,0.00390625
0.91739130434782612,128,66,0.0078125
0.89565217391304353,128,66,0.015625
0.85217391304347823,128,66,0.03125
0.79565217391304344,128,66,0.0625
0.59999999999999998,128,66,0.125
0.59999999999999998,128,66,0.25
0.59999999999999998,128,66,0.5
0.59999999999999998,128,66,1
0.59999999999999998,128,66,2
0.59999999999999998,128,66,4
0.59999999999999998,128,66,8
0.59999999999999998,128,66,16
0.59999999999999998,128,66,32
0.59999999999999998,128,66,64
0.59999999999999998,128,66,128
0.59999999999999998,128,66,256
0.59999999999999998,128,66,512
0.93478260869565222,256,66,0.001953125
0.93913043478260871,256,66,0.00390625
0.91739130434782612,256,66,0.0078125
0.89565217391304353,256,66,0.015625
0.85217391304347823,256,66,0.03125
0.79565217391304344,256,66,0.0625
0.59999999999999998,256,66,0.125
0.59999999999999998,256,66,0.25
0.59999999999999998,256,66,0.5
0.59999999999999998,256,66,1
0.59999999999999998,256,66,2
0.59999999999999998,256,66,4
0.59999999999999998,256,66,8
0.59999999999999998,256,66,16
0.59999999999999998,256,66,32
0.59999999999999998,256,66,64
0.59999999999999998,256,66,128
0.59999999999999998,256,66,256
0.59999999999999998,256,66,512
0.93478260869565222,512,66,0.001953125
0.93913043478260871,512,66,0.00390625
0.91739130434782612,512,66,0.0078125
0.89565217391304353,512,66,0.015625
0.85217391304347823,512,66,0.03125
0.79565217391304344,512,66,0.0625
0.59999999999999998,512,66,0.125
0.59999999999999998,512,66,0.25
0.59999999999999998,512,66,0.5
0.59999999999999998,512,66,1
0.59999999999999998,512,66,2
0.59999999999999998,512,66,4
0.59999999999999998,512,66,8
0.59999999999999998,512,66,16
0.59999999999999998,512,66,32
0.59999999999999998,512,66,64
0.59999999999999998,512,66,128
0.59999999999999998,512,66,256
0.59999999999999998,512,66,512
0.56521739130434778,0.001953125,116,0.001953125
0.56521739130434778,0.001953125,116,0.00390625
0.56521739130434778,0.001953125,116,0.0078125
0.56521739130434778,0.001953125,116,0.015625
0.56521739130434778,0.001953125,116,0.03125
0.58260869565217388,0.001953125,116,0.0625
0.56521739130434778,0.001953125,116,0.125
0.56521739130434778,0.001953125,116,0.25
0.56521739130434778,0.001953125,116,0.5
0.56521739130434778,0.001953125,116,1
0.56521739130434778,0.001953125,116,2
0.56521739130434778,0.001953125,116,4
0.56521739130434778,0.001953125,116,8
0.56521739130434778,0.001953125,116,16
0.56521739130434778,0.001953125,116,32
0.56521739130434778,0.001953125,116,64
0.56521739130434778,0.001953125,116,128
0.56521739130434778,0.001953125,116,256
0.56521739130434778,0.001953125,116,512
0.56521739130434778,0.00390625,116,0.001953125
0.56521739130434778,0.00390625,116,0.00390625
0.56521739130434778,0.00390625,116,0.0078125
0.56521739130434778,0.00390625,116,0.015625
0.56521739130434778,0.00390625,116,0.03125
0.58260869565217388,0.00390625,116,0.0625
0.56521739130434778,0.00390625,116,0.125
0.56521739130434778,0.00390625,116,0.25
0.56521739130434778,0.00390625,116,0.5
0.56521739130434778,0.00390625,116,1
0.56521739130434778,0.00390625,116,2
0.56521739130434778,0.00390625,116,4
0.56521739130434778,0.00390625,116,8
0.56521739130434778,0.00390625,116,16
0.56521739130434778,0.00390625,116,32
0.56521739130434778,0.00390625,116,64
0.56521739130434778,0.00390625,116,128
0.56521739130434778,0.00390625,116,256
0.56521739130434778,0.00390625,116,512
0.56521739130434778,0.0078125,116,0.001953125
0.56521739130434778,0.0078125,116,0.00390625
0.56521739130434778,0.0078125,116,0.0078125
0.56521739130434778,0.0078125,116,0.015625
0.56521739130434778,0.0078125,116,0.03125
0.58260869565217388,0.0078125,116,0.0625
0.56521739130434778,0.0078125,116,0.125
0.56521739130434778,0.0078125,116,0.25
0.56521739130434778,0.0078125,116,0.5
0.56521739130434778,0.0078125,116,1
0.56521739130434778,0.0078125,116,2
0.56521739130434778,0.0078125,116,4
0.56521739130434778,0.0078125,116,8
0.56521739130434778,0.0078125,116,16
0.56521739130434778,0.0078125,116,32
0.56521739130434778,0.0078125,116,64
0.56521739130434778,0.0078125,116,128
0.56521739130434778,0.0078125,116,256
0.56521739130434778,0.0078125,116,512
0.56521739130434778,0.015625,116,0.001953125
0.56521739130434778,0.015625,116,0.00390625
0.56521739130434778,0.015625,116,0.0078125
0.56521739130434778,0.015625,116,0.015625
0.54782608695652169,0.015625,116,0.03125
0.58260869565217388,0.015625,116,0.0625
0.56521739130434778,0.015625,116,0.125
0.56521739130434778,0.015625,116,0.25
0.56521739130434778,0.015625,116,0.5
0.56521739130434778,0.015625,116,1
0.56521739130434778,0.015625,116,2
0.56521739130434778,0.015625,116,4
0.56521739130434778,0.015625,116,8
0.56521739130434778,0.015625,116,16
0.56521739130434778,0.015625,116,32
0.56521739130434778,0.015625,116,64
0.56521739130434778,0.015625,116,128
0.56521739130434778,0.015625,116,256
0.56521739130434778,0.015625,116,512
0.56521739130434778,0.03125,116,0.001953125
0.56521739130434778,0.03125,116,0.00390625
0.56521739130434778,0.03125,116,0.0078125
0.56521739130434778,0.03125,116,0.015625
0.5304347826086957,0.03125,116,0.03125
0.58260869565217388,0.03125,116,0.0625
0.56521739130434778,0.03125,116,0.125
0.56521739130434778,0.03125,116,0.25
0.56521739130434778,0.03125,116,0.5
0.56521739130434778,0.03125,116,1
0.56521739130434778,0.03125,116,2
0.56521739130434778,0.03125,116,4
0.56521739130434778,0.03125,116,8
0.56521739130434778,0.03125,116,16
0.56521739130434778,0.03125,116,32
0.56521739130434778,0.03125,116,64
0.56521739130434778,0.03125,116,128
0.56521739130434778,0.03125,116,256
0.56521739130434778,0.03125,116,512
0.56521739130434778,0.0625,116,0.001953125
0.56521739130434778,0.0625,116,0.00390625
0.56521739130434778,0.0625,116,0.0078125
0.56521739130434778,0.0625,116,0.015625
0.5304347826086957,0.0625,116,0.03125
0.58260869565217388,0.0625,116,0.0625
0.56521739130434778,0.0625,116,0.125
0.56521739130434778,0.0625,116,0.25
0.56521739130434778,0.0625,116,0.5
0.56521739130434778,0.0625,116,1
0.56521739130434778,0.0625,116,2
0.56521739130434778,0.0625,116,4
0.56521739130434778,0.0625,116,8
0.56521739130434778,0.0625,116,16
0.56521739130434778,0.0625,116,32
0.56521739130434778,0.0625,116,64
0.56521739130434778,0.0625,116,128
0.56521739130434778,0.0625,116,256
0.56521739130434778,0.0625,116,512
0.56956521739130439,0.125,116,0.001953125
0.64347826086956517,0.125,116,0.00390625
0.73913043478260865,0.125,116,0.0078125
0.69130434782608696,0.125,116,0.015625
0.5304347826086957,0.125,116,0.03125
0.58260869565217388,0.125,116,0.0625
0.56521739130434778,0.125,116,0.125
0.56521739130434778,0.125,116,0.25
0.56521739130434778,0.125,116,0.5
0.56521739130434778,0.125,116,1
0.56521739130434778,0.125,116,2
0.56521739130434778,0.125,116,4
0.56521739130434778,0.125,116,8
0.56521739130434778,0.125,116,16
0.56521739130434778,0.125,116,32
0.56521739130434778,0.125,116,64
0.56521739130434778,0.125,116,128
0.56521739130434778,0.125,116,256
0.56521739130434778,0.125,116,512
0.63478260869565217,0.25,116,0.001953125
0.76521739130434785,0.25,116,0.00390625
0.74347826086956526,0.25,116,0.0078125
0.67391304347826086,0.25,116,0.015625
0.59999999999999998,0.25,116,0.03125
0.58260869565217388,0.25,116,0.0625
0.56521739130434778,0.25,116,0.125
0.56521739130434778,0.25,116,0.25
0.56521739130434778,0.25,116,0.5
0.56521739130434778,0.25,116,1
0.56521739130434778,0.25,116,2
0.56521739130434778,0.25,116,4
0.56521739130434778,0.25,116,8
0.56521739130434778,0.25,116,16
0.56521739130434778,0.25,116,32
0.56521739130434778,0.25,116,64
0.56521739130434778,0.25,116,128
0.56521739130434778,0.25,116,256
0.56521739130434778,0.25,116,512
0.79565217391304344,0.5,116,0.001953125
0.78695652173913044,0.5,116,0.00390625
0.76956521739130435,0.5,116,0.0078125
0.74782608695652175,0.5,116,0.015625
0.63043478260869568,0.5,116,0.03125
0.58260869565217388,0.5,116,0.0625
0.56521739130434778,0.5,116,0.125
0.56521739130434778,0.5,116,0.25
0.56521739130434778,0.5,116,0.5
0.56521739130434778,0.5,116,1
0.56521739130434778,0.5,116,2
0.56521739130434778,0.5,116,4
0.56521739130434778,0.5,116,8
0.56521739130434778,0.5,116,16
0.56521739130434778,0.5,116,32
0.56521739130434778,0.5,116,64
0.56521739130434778,0.5,116,128
0.56521739130434778,0.5,116,256
0.56521739130434778,0.5,116,512
0.80000000000000004,1,116,0.001953125
0.81739130434782614,1,116,0.00390625
0.81304347826086953,1,116,0.0078125
0.79130434782608694,1,116,0.015625
0.76956521739130435,1,116,0.03125
0.59999999999999998,1,116,0.0625
0.59999999999999998,1,116,0.125
0.59999999999999998,1,116,0.25
0.59999999999999998,1,116,0.5
0.59999999999999998,1,116,1
0.59999999999999998,1,116,2
0.59999999999999998,1,116,4
0.59999999999999998,1,116,8
0.59999999999999998,1,116,16
0.59999999999999998,1,116,32
0.59999999999999998,1,116,64
0.59999999999999998,1,116,128
0.59999999999999998,1,116,256
0.59999999999999998,1,116,512
0.85652173913043483,2,116,0.001953125
0.86086956521739133,2,116,0.00390625
0.83478260869565213,2,116,0.0078125
0.81304347826086953,2,116,0.015625
0.77826086956521734,2,116,0.03125
0.59999999999999998,2,116,0.0625
0.59999999999999998,2,116,0.125
0.59999999999999998,2,116,0.25
0.59999999999999998,2,116,0.5
0.59999999999999998,2,116,1
0.59999999999999998,2,116,2
0.59999999999999998,2,116,4
0.59999999999999998,2,116,8
0.59999999999999998,2,116,16
0.59999999999999998,2,116,32
0.59999999999999998,2,116,64
0.59999999999999998,2,116,128
0.59999999999999998,2,116,256
0.59999999999999998,2,116,512
0.86521739130434783,4,116,0.001953125
0.86521739130434783,4,116,0.00390625
0.83478260869565213,4,116,0.0078125
0.81304347826086953,4,116,0.015625
0.77826086956521734,4,116,0.03125
0.59999999999999998,4,116,0.0625
0.59999999999999998,4,116,0.125
0.59999999999999998,4,116,0.25
0.59999999999999998,4,116,0.5
0.59999999999999998,4,116,1
0.59999999999999998,4,116,2
0.59999999999999998,4,116,4
0.59999999999999998,4,116,8
0.59999999999999998,4,116,16
0.59999999999999998,4,116,32
0.59999999999999998,4,116,64
0.59999999999999998,4,116,128
0.59999999999999998,4,116,256
0.59999999999999998,4,116,512
0.87391304347826082,8,116,0.001953125
0.86521739130434783,8,116,0.00390625
0.83478260869565213,8,116,0.0078125
0.81304347826086953,8,116,0.015625
0.77826086956521734,8,116,0.03125
0.59999999999999998,8,116,0.0625
0.59999999999999998,8,116,0.125
0.59999999999999998,8,116,0.25
0.59999999999999998,8,116,0.5
0.59999999999999998,8,116,1
0.59999999999999998,8,116,2
0.59999999999999998,8,116,4
0.59999999999999998,8,116,8
0.59999999999999998,8,116,16
0.59999999999999998,8,116,32
0.59999999999999998,8,116,64
0.59999999999999998,8,116,128
0.59999999999999998,8,116,256
0.59999999999999998,8,116,512
0.87391304347826082,16,116,0.001953125
0.86521739130434783,16,116,0.00390625
0.83478260869565213,16,116,0.0078125
0.81304347826086953,16,116,0.015625
0.77826086956521734,16,116,0.03125
0.59999999999999998,16,116,0.0625
0.59999999999999998,16,116,0.125
0.59999999999999998,16,116,0.25
0.59999999999999998,16,116,0.5
0.59999999999999998,16,116,1
0.59999999999999998,16,116,2
0.59999999999999998,16,116,4
0.59999999999999998,16,116,8
0.59999999999999998,16,116,16
0.59999999999999998,16,116,32
0.59999999999999998,16,116,64
0.59999999999999998,16,116,128
0.59999999999999998,16,116,256
0.59999999999999998,16,116,512
0.87391304347826082,32,116,0.001953125
0.86521739130434783,32,116,0.00390625
0.83478260869565213,32,116,0.0078125
0.81304347826086953,32,116,0.015625
0.77826086956521734,32,116,0.03125
0.59999999999999998,32,116,0.0625
0.59999999999999998,32,116,0.125
0.59999999999999998,32,116,0.25
0.59999999999999998,32,116,0.5
0.59999999999999998,32,116,1
0.59999999999999998,32,116,2
0.59999999999999998,32,116,4
0.59999999999999998,32,116,8
0.59999999999999998,32,116,16
0.59999999999999998,32,116,32
0.59999999999999998,32,116,64
0.59999999999999998,32,116,128
0.59999999999999998,32,116,256
0.59999999999999998,32,116,512
0.87391304347826082,64,116,0.001953125
0.86521739130434783,64,116,0.00390625
0.83478260869565213,64,116,0.0078125
0.81304347826086953,64,116,0.015625
0.77826086956521734,64,116,0.03125
0.59999999999999998,64,116,0.0625
0.59999999999999998,64,116,0.125
0.59999999999999998,64,116,0.25
0.59999999999999998,64,116,0.5
0.59999999999999998,64,116,1
0.59999999999999998,64,116,2
0.59999999999999998,64,116,4
0.59999999999999998,64,116,8
0.59999999999999998,64,116,16
0.59999999999999998,64,116,32
0.59999999999999998,64,116,64
0.59999999999999998,64,116,128
0.59999999999999998,64,116,256
0.59999999999999998,64,116,512
0.87391304347826082,128,116,0.001953125
0.86521739130434783,128,116,0.00390625
0.83478260869565213,128,116,0.0078125
0.81304347826086953,128,116,0.015625
0.77826086956521734,128,116,0.03125
0.59999999999999998,128,116,0.0625
0.59999999999999998,128,116,0.125
0.59999999999999998,128,116,0.25
0.59999999999999998,128,116,0.5
0.59999999999999998,128,116,1
0.59999999999999998,128,116,2
0.59999999999999998,128,116,4
0.59999999999999998,128,116,8
0.59999999999999998,128,116,16
0.59999999999999998,128,116,32
0.59999999999999998,128,116,64
0.59999999999999998,128,116,128
0.59999999999999998,128,116,256
0.59999999999999998,128,116,512
0.87391304347826082,256,116,0.001953125
0.86521739130434783,256,116,0.00390625
0.83478260869565213,256,116,0.0078125
0.81304347826086953,256,116,0.015625
0.77826086956521734,256,116,0.03125
0.59999999999999998,256,116,0.0625
0.59999999999999998,256,116,0.125
0.59999999999999998,256,116,0.25
0.59999999999999998,256,116,0.5
0.59999999999999998,256,116,1
0.59999999999999998,256,116,2
0.59999999999999998,256,116,4
0.59999999999999998,256,116,8
0.59999999999999998,256,116,16
0.59999999999999998,256,116,32
0.59999999999999998,256,116,64
0.59999999999999998,256,116,128
0.59999999999999998,256,116,256
0.59999999999999998,256,116,512
0.87391304347826082,512,116,0.001953125
0.86521739130434783,512,116,0.00390625
0.83478260869565213,512,116,0.0078125
0.81304347826086953,512,116,0.015625
0.77826086956521734,512,116,0.03125
0.59999999999999998,512,116,0.0625
0.59999999999999998,512,116,0.125
0.59999999999999998,512,116,0.25
0.59999999999999998,512,116,0.5
0.59999999999999998,512,116,1
0.59999999999999998,512,116,2
0.59999999999999998,512,116,4
0.59999999999999998,512,116,8
0.59999999999999998,512,116,16
0.59999999999999998,512,116,32
0.59999999999999998,512,116,64
0.59999999999999998,512,116,128
0.59999999999999998,512,116,256
0.59999999999999998,512,116,512
